정류소아이디,모바일아이디,정류소명,영문명,시도,구군,동,경도,위도,경유노선수,경유노선
7031013400,21224,원대동행정복지센터건너,Wondae-dong Community Service Center,대구광역시,서구,비산5동,128.5727506,35.8855155,1,234
7031018700,21221,비산5동행정복지센터,Bisan 5-dong Community Service Center,대구광역시,서구,비산5동,128.569818,35.88465788,1,성서3
7031010100,21812,대구은행북비산지점앞,Daegu Bank Bukbisan Branch,대구광역시,서구,비산6동,128.5711729,35.87814003,7,309+523+527+618+724+서구1+순환2-1
7031010200,21811,비산6동행정복지센터앞,Bisan 6-dong Community Service Center,대구광역시,서구,비산6동,128.5695236,35.87599717,1,서구1
7031010300,21810,비산6동행정복지센터건너,Bisan 6-dong Community Service Center,대구광역시,서구,비산6동,128.5696271,35.87589187,1,524
7031010700,20039,달서교회건너,Dalseo Church,대구광역시,서구,비산6동,128.5686084,35.8722828,8,240+425+523+524+623+653+급행1+급행5
7031012700,113,북비산네거리1,Bukbisan (4) Junction,대구광역시,서구,비산6동,128.5690822,35.87940932,4,204+724+750+서구1-1
7031021000,21809,비산웰빙하와이앞,Bisan Well-being Hawaii,대구광역시,서구,비산6동,128.5677167,35.87582833,1,524
7021017700,9077,만평역(서대구고속버스터미널)2,Manpyeong Station(Seodaegu Express Bus Terminal),대구광역시,서구,비산7동,128.5593749,35.88997578,8,527+708+719+724+726+730+750+칠곡6
7021017900,9076,트레이더스홀세일클럽비산점앞,TRADERS WHOLESALE CLUB BISAN,대구광역시,서구,비산7동,128.5556656,35.89048403,11,527+708+719+724+726+730+750+북구1+북구4+칠곡2+칠곡6
7031005800,2328,북부정류장건너,Bukbu Bus Terminal,대구광역시,서구,비산7동,128.5577783,35.88601922,10,234+309+323+356+724+726+서구1+성서3+순환3+칠곡6
7031005900,1237,서대구초등학교입구,Seodaegu Elementary School,대구광역시,서구,비산7동,128.5591213,35.8879497,8,234+323-1+356+724+730+서구1-1+순환3-1+칠곡6
7031006000,2329,비산7동우체국앞2,Bisan 7-dong Post Office,대구광역시,서구,비산7동,128.5591264,35.88766273,4,724+726+730+칠곡6
7031006100,2330,비산7동우체국앞1,Bisan 7-dong Post Office,대구광역시,서구,비산7동,128.5597136,35.8879827,8,234+309+323+356+730+서구1+성서3+순환3
7031006200,1239,비산7동우체국건너,Bisan 7-dong Post Office,대구광역시,서구,비산7동,128.5602166,35.88861398,3,309+726+730
7031006300,2557,만평네거리,Manpyeong (4) Junction,대구광역시,서구,비산7동,128.5622828,35.88909958,6,234+309+323+356+730+성서3
7031014300,2332,공단역2,Gongdan Station,대구광역시,서구,비산7동,128.5537521,35.89163097,11,527+708+719+724+726+730+750+북구1+북구4+칠곡2+칠곡6
